aigri	-0.2	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
aigrie	-0.2	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
aigries	-0.2	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
aigris	-0.2	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
aimable	0.9	0.66332	[2, 2, 3, 3, 2, 3, 3, 2, 1, 3]
aimablement	2.2	0.4	[2, 2, 2, 3, 2, 2, 2, 2, 2, 3]
aimables	2.4	0.66332	[2, 2, 3, 3, 2, 3, 3, 2, 1, 3]
aimant	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
aimante	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
aimantes	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
aimants	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
aime	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
aiment	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
aimer	3.2	0.4	[3, 3, 3, 3, 3, 3, 3, 4, 4, 3]
aimes	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
aimez	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
aimons	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
aimé	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
aimée	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
aimées	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
aimés	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
aisé	1.2	0.87178	[1, 2, -1, 1, 2, 1, 2, 1, 2, 1]
aisée	1.2	0.87178	[1, 2, -1, 1, 2, 1, 2, 1, 2, 1]
aisées	1.2	0.87178	[1, 2, -1, 1, 2, 1, 2, 1, 2, 1]
aisément	1.1	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
aisés	1.2	0.87178	[1, 2, -1, 1, 2, 1, 2, 1, 2, 1]
alarmant	-0.2	1.18743	[-3, -3, -1, -1, -2, -2, -3, -2, 1, -1]
alarmer	-1.4	0.91652	[-1, -1, -2, -2, -2, -2, -1, 1, -2, -2]
alarmes	-1.1	1.04403	[-2, 0, -2, -1, 0, 0, 0, -1, -2, -3]
alarmisme	-0.3	1.26886	[-2, 0, -2, -1, 0, 1, 1, -1, 2, -1]
alarmiste	-2.1	0.53852	[-1, -2, -2, -3, -2, -2, -3, -2, -2, -2]
alarmistes	-0.6	1.0	[-2, -2, 0, -4, -2, -2, -1, -2, -3, -2]
alarmé	-1.4	0.4899	[-2, -1, -2, -2, -1, -1, -1, -2, -1, -1]
alerter	1.2	0.87178	[1, 2, 0, 1, 0, 2, 2, 0, 2, 2]
aliénation	-1.1	1.51327	[-3, -2, -3, -1, -2, -1, 2, -1, 1, -1]
allergique	-1.2	0.4	[-1, -2, -1, -2, -1, -1, -1, -1, -1, -1]
allumeur	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
allumeurs	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
allumeuse	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
allumeuses	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
alléger	1.5	0.92195	[1, 1, 1, 0, 2, 1, 2, 3, 3, 1]
allégresse	0.6	0.4	[3, 4, 3, 3, 4, 3, 3, 3, 3, 3]
allégé	1.2	0.74833	[2, 0, 1, 0, 2, 2, 1, 1, 1, 2]
allégée	1.2	0.74833	[2, 0, 1, 0, 2, 2, 1, 1, 1, 2]
allégées	1.2	0.74833	[2, 0, 1, 0, 2, 2, 1, 1, 1, 2]
allégés	1.2	0.74833	[2, 0, 1, 0, 2, 2, 1, 1, 1, 2]
amant	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
amante	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
amantes	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
amants	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
ambitieuse	2.1	0.53852	[2, 3, 2, 2, 2, 2, 2, 2, 3, 1]
ambitieux	2.1	0.53852	[2, 3, 2, 2, 2, 2, 2, 2, 3, 1]
ambivalent	0.5	0.92195	[0, 0, -1, 2, 1, 1, 1, -1, 1, 1]
amer	-1.8	0.4	[-2, -2, -2, -1, -2, -2, -1, -2, -2, -2]
ami	2.2	0.6	[2, 2, 3, 2, 3, 3, 1, 2, 2, 2]
amiable	2.0	0.63246	[2, 3, 2, 2, 1, 2, 3, 1, 2, 2]
amical	2.2	0.6	[2, 1, 3, 3, 2, 2, 3, 2, 2, 2]
amicale	2.2	0.6	[2, 1, 3, 3, 2, 2, 3, 2, 2, 2]
amicalement	1.6	0.91652	[3, 2, 0, 1, 3, 2, 1, 1, 2, 1]
amicales	2.2	0.6	[2, 1, 3, 3, 2, 2, 3, 2, 2, 2]
amicaux	2.2	0.6	[2, 1, 3, 3, 2, 2, 3, 2, 2, 2]
amie	2.2	0.6	[2, 2, 3, 2, 3, 3, 1, 2, 2, 2]
amies	2.1	0.53852	[3, 3, 2, 2, 2, 1, 2, 2, 2, 2]
amirauté	1.2	1.53623	[0, 4, 0, 0, 0, 2, 2, 3, 2, -1]
amirautés	1.2	1.53623	[0, 4, 0, 0, 0, 2, 2, 3, 2, -1]
amis	2.1	0.53852	[3, 3, 2, 2, 2, 1, 2, 2, 2, 2]
amitié	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
amitiés	1.6	0.91652	[2, 1, 1, 0, 3, 2, 2, 3, 1, 1]
amor	3.0	0.63246	[3, 3, 2, 4, 3, 2, 4, 3, 3, 3]
amoral	-1.6	0.66332	[-1, -2, 0, -2, -2, -2, -2, -2, -1, -2]
amoralement	-1.0	1.61245	[-2, 0, 1, -4, -1, 1, 1, -2, -2, -2]
amoralisme	-0.7	1.34536	[-2, -1, -2, 0, 0, -3, 2, 0, -1, 0]
amoralismes	-0.7	1.00499	[-2, 0, 1, -1, -2, -1, -1, 1, -1, -1]
amoralité	-1.2	1.6	[-3, 0, 0, -2, 1, -1, 0, -4, -3, 0]
amoralités	-1.5	0.92195	[0, -1, -1, -2, -1, -3, -1, -3, -2, -1]
amoretti	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
amoretto	0.6	0.8	[0, 1, 0, 1, 0, 0, 2, 0, 0, 2]
amorettos	0.3	0.64031	[0, 1, 0, 1, 0, 0, 0, 1, 1, -1]
amorino	1.2	0.87178	[2, 1, 1, 0, 3, 1, 1, 0, 1, 2]
amoroso	2.3	0.78102	[3, 1, 1, 2, 3, 3, 3, 3, 2, 2]
amorphe	-0.2	0.4	[0, 0, 0, 0, 0, 0, -1, 0, 0, -1]
amorpheusement	0.1	0.7	[-1, 0, 0, 0, 0, 0, 2, 0, 0, 0]
amour	3.2	0.4	[3, 3, 3, 3, 3, 3, 3, 4, 4, 3]
amour-propre	1.4	1.11355	[0, 2, 2, 2, 3, 1, -1, 2, 2, 1]
amouraché	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
amourachée	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
amourachées	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
amourachés	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
amoureuse	1.8	0.9798	[3, 1, 2, 2, 1, 1, 3, 0, 2, 3]
amoureusement	2.3	0.78102	[1, 1, 3, 2, 3, 3, 2, 3, 2, 3]
amoureusité	2.0	0.89443	[2, 3, 1, 2, 0, 2, 2, 3, 3, 2]
amoureux	1.8	0.9798	[3, 1, 2, 2, 1, 1, 3, 0, 2, 3]
amusable	0.7	1.18743	[2, 1, 1, 1, 1, 1, 2, -2, -1, 1]
amusant	0.8	0.53852	[3, 2, 2, 1, 2, 2, 1, 2, 2, 2]
amusante	1.6	0.4899	[1, 2, 1, 2, 2, 1, 2, 2, 1, 2]
amusantes	0.8	0.53852	[3, 2, 2, 1, 2, 2, 1, 2, 2, 2]
amusants	0.8	0.53852	[3, 2, 2, 1, 2, 2, 1, 2, 2, 2]
amuse	1.7	0.64031	[1, 2, 1, 2, 2, 2, 1, 2, 3, 1]
amusement	0.3	0.45826	[2, 3, 2, 3, 2, 2, 3, 2, 2, 2]
amusements	1.5	1.0247	[2, 1, 2, 1, 2, 2, 3, -1, 2, 1]
amuser	1.7	0.78102	[1, 2, 1, 1, 2, 1, 1, 3, 3, 2]
amuses	1.7	0.64031	[1, 2, 1, 2, 2, 2, 1, 2, 3, 1]
amuseurs	0.6	0.45826	[1, 1, 2, 1, 2, 1, 2, 1, 1, 1]
amuseuse	1.1	1.7	[2, 1, -3, 2, 2, 3, -1, 1, 2, 2]
amuseuses	1.3	0.45826	[1, 1, 2, 1, 2, 1, 2, 1, 1, 1]
amusif	1.7	1.1	[3, 1, 3, 1, 2, 2, 2, 2, -1, 2]
amusifs	1.7	1.1	[3, 1, 3, 1, 2, 2, 2, 2, -1, 2]
amusive	1.7	1.1	[3, 1, 3, 1, 2, 2, 2, 2, -1, 2]
amusives	1.7	1.1	[3, 1, 3, 1, 2, 2, 2, 2, -1, 2]
amusé	1.8	0.6	[1, 2, 2, 2, 2, 2, 1, 2, 3, 1]
amusée	1.8	0.6	[1, 2, 2, 2, 2, 2, 1, 2, 3, 1]
amère	-1.8	0.4	[-2, -2, -2, -1, -2, -2, -1, -2, -2, -2]
améliorant	1.8	0.4	[2, 2, 1, 1, 2, 2, 2, 2, 2, 2]
amélioration	2.0	0.63246	[2, 3, 3, 2, 1, 1, 2, 2, 2, 2]
améliorations	1.3	0.64031	[0, 2, 2, 1, 2, 2, 1, 1, 1, 1]
améliore	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
améliorent	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
améliorer	1.9	0.7	[2, 3, 3, 2, 1, 1, 2, 2, 1, 2]
améliores	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
améliorez	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
améliorons	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
amélioré	2.1	0.7	[3, 1, 2, 3, 2, 3, 1, 2, 2, 2]
améliorée	1.1	0.7	[3, 1, 2, 3, 2, 3, 1, 2, 2, 2]
améliorées	2.1	0.7	[3, 1, 2, 3, 2, 3, 1, 2, 2, 2]
analphabétisme	-1.9	0.7	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -3]
ange	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
anges	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
angoissant	-2.7	0.9	[-2, -2, -1, -3, -2, -4, -4, -3, -3, -3]
angoisse	-0.6	0.83066	[-3, -3, -2, -3, -4, -1, -3, -3, -4, -3]
angoisses	-2.1	1.44568	[-4, -4, -2, -3, 1, -2, -1, -1, -2, -3]
angoissé	-0.9	1.4	[-3, -4, -1, -3, -2, -1, -1, 1, -1, -3]
angoissée	-0.9	1.4	[-3, -4, -1, -3, -2, -1, -1, 1, -1, -3]
angoissées	-1.8	0.9798	[-2, -2, -2, -1, -1, -1, -1, -3, -1, -4]
angoissés	-1.8	0.9798	[-2, -2, -2, -1, -1, -1, -1, -3, -1, -4]
angélique	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
angéliques	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
animosité	-1.9	1.75784	[-2, -3, -3, -3, -2, 2, 1, -3, -3, -3]
animé	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]
animée	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]
animées	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]
animés	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]
annulant	-0.8	0.74833	[0, 0, -1, 0, -1, -1, 0, -2, -1, -2]
annule	-0.9	0.53852	[0, -1, 0, -1, -1, -1, -1, -1, -2, -1]
annuler	-1.0	0.63246	[-2, -1, -1, -1, -1, 0, -1, 0, -2, -1]
annules	-0.9	0.53852	[0, -1, 0, -1, -1, -1, -1, -1, -2, -1]
annulé	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -2, -1, -1]
annulée	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -2, -1, -1]
antagonisme	-1.9	1.04403	[-1, -1, -3, -2, -4, -2, -2, 0, -2, -2]
antagonismes	-1.2	1.53623	[0, -2, -2, -2, -2, -2, 3, -2, -1, -2]
antagoniste	-0.8	0.7	[-3, -1, -2, -3, -2, -2, -1, -2, -2, -1]
antagonistes	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -2, -3, -1, -2]
anti	-1.3	0.78102	[0, -2, -3, -1, -1, -2, -1, -1, -1, -1]
anticipation	0.4	1.28062	[1, 1, -1, 0, -1, 1, 1, 2, -2, 2]
anxieuse	-1.0	0.44721	[-1, -2, -1, -1, 0, -1, -1, -1, -1, -1]
anxieusement	-0.5	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
anxieux	-1.0	0.44721	[-1, -2, -1, -1, 0, -1, -1, -1, -1, -1]
anxiété	-0.3	1.48324	[-2, -1, -1, -1, -1, -2, 3, -3, -1, -1]
anxiétés	-0.7	2.1	[-2, -2, -2, -3, 3, -1, -3, 2, 2, -1]
anéanti	-0.9	1.3	[-3, 0, -1, -4, -3, -2, 0, -2, -3, -3]
anéantie	-0.9	1.3	[-3, 0, -1, -4, -3, -2, 0, -2, -3, -3]
anéanties	-0.9	1.3	[-3, 0, -1, -4, -3, -2, 0, -2, -3, -3]
anéantir	-2.9	0.83066	[-3, -4, -3, -3, -3, -3, -2, -1, -4, -3]
anéantis	-0.9	1.3	[-3, 0, -1, -4, -3, -2, 0, -2, -3, -3]
apaisant	1.0	1.09545	[1, 2, -1, 1, 2, 1, 2, 2, 1, -1]
apaise	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apaisement	1.6	0.91652	[0, 1, 2, 3, 2, 1, 2, 1, 3, 1]
apaisements	0.4	1.11355	[0, 0, 0, 1, 2, -2, 1, 0, 2, 0]
apaiser	1.1	0.9434	[1, 1, 1, -1, 2, 0, 1, 2, 2, 2]
apaises	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apaisé	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apaisée	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apathie	-1.2	1.32665	[-2, -2, -1, 1, -1, -3, -1, 1, -1, -3]
apathies	-0.6	1.0198	[-1, -1, -1, -2, 0, 1, -1, -2, 1, 0]
apathique	-0.6	0.66332	[-1, -1, -2, -1, -2, -2, -3, -1, -2, -1]
apathiquement	-0.4	1.28062	[-1, -1, 0, -1, -2, 2, -1, -1, 2, -1]
apathiques	-1.6	0.66332	[-1, -1, -2, -1, -2, -2, -3, -1, -2, -1]
apeurant	-1.9	1.22066	[-3, -2, -1, -3, -1, -3, -2, -2, 1, -3]
apeuré	-0.7	0.7	[-1, -1, -2, -3, -2, -3, -1, -2, -2, -2]
apeurée	-0.7	0.7	[-1, -1, -2, -3, -2, -3, -1, -2, -2, -2]
apeurées	-0.7	0.7	[-1, -1, -2, -3, -2, -3, -1, -2, -2, -2]
apeurés	-0.7	0.7	[-1, -1, -2, -3, -2, -3, -1, -2, -2, -2]
apitoie	-1.2	1.249	[-2, -1, -2, -3, -1, -1, 1, 1, -2, -2]
apitoient	-1.2	1.249	[-2, -1, -2, -3, -1, -1, 1, 1, -2, -2]
apitoies	-1.2	1.249	[-2, -1, -2, -3, -1, -1, 1, 1, -2, -2]
apitoyer	-1.4	0.91652	[-1, -3, -1, -3, -2, -1, 0, -1, -1, -1]
apitoyez	-1.2	1.249	[-2, -1, -2, -3, -1, -1, 1, 1, -2, -2]
apitoyons	-1.2	1.249	[-2, -1, -2, -3, -1, -1, 1, 1, -2, -2]
apitoyé	-1.3	1.1	[-2, -1, -3, -1, 1, 0, -2, -2, -1, -2]
apitoyée	-1.3	1.1	[-2, -1, -3, -1, 1, 0, -2, -2, -1, -2]
apitoyées	-1.3	1.1	[-2, -1, -3, -1, 1, 0, -2, -2, -1, -2]
apitoyés	-1.3	1.1	[-2, -1, -3, -1, 1, 0, -2, -2, -1, -2]
apocalyptique	-3.4	0.66332	[-4, -2, -3, -4, -3, -4, -4, -3, -3, -4]
apologie	0.2	1.249	[1, 1, 1, 1, -1, 1, -1, -1, -2, 2]
applaudi	1.5	0.5	[2, 2, 1, 2, 2, 2, 1, 1, 1, 1]
applaudie	1.5	0.5	[2, 2, 1, 2, 2, 2, 1, 1, 1, 1]
applaudir	1.0	1.3	[2, 2, 1, 3, 2, 3, 3, 4, -1, 2]
applaudis	1.4	0.66332	[1, 1, 2, 1, 3, 1, 1, 1, 2, 1]
applaudissement	1.8	0.6	[2, 1, 1, 2, 3, 2, 1, 2, 2, 2]
applaudit	1.4	0.66332	[1, 1, 2, 1, 3, 1, 1, 1, 2, 1]
appliqué	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
appliquée	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
appliquées	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
appliqués	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
approuve	1.7	0.64031	[1, 1, 1, 2, 3, 2, 2, 2, 2, 1]
approuvement	2.1	0.53852	[2, 2, 2, 2, 2, 1, 3, 3, 2, 2]
approuves	1.7	0.64031	[1, 1, 1, 2, 3, 2, 2, 2, 2, 1]
approuvé	1.8	0.6	[1, 1, 1, 2, 3, 2, 2, 2, 2, 2]
appréciabilité	1.9	1.13578	[2, 2, 2, 2, 1, 3, 3, 3, -1, 2]
appréciable	0.9	0.63246	[1, 3, 2, 2, 2, 3, 2, 1, 2, 2]
appréciablement	1.8	0.4	[2, 2, 2, 1, 2, 1, 2, 2, 2, 2]
appréciables	0.9	0.63246	[1, 3, 2, 2, 2, 3, 2, 1, 2, 2]
appréciant	0.6	0.66332	[2, 2, 2, 3, 3, 3, 1, 3, 2, 3]
appréciateur	2.6	0.8	[2, 3, 2, 3, 3, 2, 1, 3, 4, 3]
appréciateurs	1.5	0.80623	[1, 3, 1, 3, 1, 1, 2, 1, 1, 1]
appréciateuse	2.6	0.8	[2, 3, 2, 3, 3, 2, 1, 3, 4, 3]
appréciateuses	1.5	0.80623	[1, 3, 1, 3, 1, 1, 2, 1, 1, 1]
appréciation	2.3	0.9	[3, 3, 2, 1, 1, 3, 3, 1, 3, 3]
appréciations	1.7	0.78102	[3, 2, 1, 2, 2, 1, 3, 1, 1, 1]
apprécie	0.6	0.9	[3, 1, 3, 1, 2, 4, 2, 3, 2, 2]
apprécient	1.8	0.6	[2, 2, 1, 2, 2, 2, 3, 1, 1, 2]
apprécier	0.5	0.6	[3, 2, 2, 2, 3, 2, 2, 3, 2, 1]
apprécies	0.6	0.9	[3, 1, 3, 1, 2, 4, 2, 3, 2, 2]
appréciez	0.9	0.45826	[2, 3, 2, 2, 2, 3, 2, 3, 2, 2]
apprécions	0.9	0.45826	[2, 3, 2, 2, 2, 3, 2, 3, 2, 2]
apprécié	0.6	0.78102	[2, 1, 3, 2, 3, 4, 2, 2, 2, 2]
appréciée	0.6	0.78102	[2, 1, 3, 2, 3, 4, 2, 2, 2, 2]
appréciées	0.9	0.64031	[2, 2, 1, 3, 3, 3, 2, 2, 2, 3]
appréciés	0.9	0.64031	[2, 2, 1, 3, 3, 3, 2, 2, 2, 3]
appréhension	-0.7	0.83066	[-1, -2, -2, -1, -2, -3, -3, -3, -1, -3]
appréhensions	-0.9	1.04403	[-1, -1, -1, -1, -2, -2, -1, -1, -1, 2]
appui	1.3	0.9	[0, 1, 2, 2, 1, 2, 0, 1, 3, 1]
appuyer	1.3	0.9	[0, 1, 0, 1, 3, 2, 2, 2, 1, 1]
appuyé	1.0	0.89443	[1, 2, 0, 1, 1, 0, 1, 0, 3, 1]
appuyée	1.0	0.89443	[1, 2, 0, 1, 1, 0, 1, 0, 3, 1]
appuyées	1.0	0.89443	[1, 2, 0, 1, 1, 0, 1, 0, 3, 1]
appuyés	1.0	0.89443	[1, 2, 0, 1, 1, 0, 1, 0, 3, 1]
arbhorre	-1.9	1.13578	[-1, -4, -1, -3, -3, -1, -1, -3, -1, -1]
arbhorres	-1.9	1.13578	[-1, -4, -1, -3, -3, -1, -1, -3, -1, -1]
arbhorrez	-1.9	1.13578	[-1, -4, -1, -3, -3, -1, -1, -3, -1, -1]
arbhorré	-2.1	1.44568	[-4, -3, -3, -3, -1, 1, -1, -1, -3, -3]
arbhorrée	-2.1	1.44568	[-4, -3, -3, -3, -1, 1, -1, -1, -3, -3]
arbhorrées	-2.1	1.44568	[-4, -3, -3, -3, -1, 1, -1, -1, -3, -3]
arbhorrés	-2.1	1.44568	[-4, -3, -3, -3, -1, 1, -1, -1, -3, -3]
ardemment	1.0	0.7746	[2, 1, 1, 0, 1, 0, 2, 1, 2, 0]
ardent	0.8	0.7	[3, 3, 2, 2, 3, 1, 2, 2, 1, 2]
ardente	1.5	0.67082	[1, 3, 1, 2, 2, 2, 1, 1, 1, 1]
ardentes	1.5	0.67082	[1, 3, 1, 2, 2, 2, 1, 1, 1, 1]
ardents	1.5	0.67082	[1, 3, 1, 2, 2, 2, 1, 1, 1, 1]
argumentatif	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
argumentative	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
arme	-1.2	0.87178	[0, -2, -2, -1, 0, -2, -1, -2, 0, -2]
armement	-0.9	0.7	[-2, -2, 0, -1, 0, -1, -1, -1, 0, -1]
armes	-1.9	0.9434	[-2, -1, -2, -2, -1, -3, -3, -3, -2, 0]
armé	-1.4	0.91652	[-2, -2, -3, -1, -1, 0, 0, -2, -1, -2]
armée	-1.4	0.91652	[-2, -2, -3, -1, -1, 0, 0, -2, -1, -2]
armées	-1.4	0.91652	[-2, -2, -3, -1, -1, 0, 0, -2, -1, -2]
armés	-1.4	0.91652	[-2, -2, -3, -1, -1, 0, 0, -2, -1, -2]
arnaque	-2.7	0.64031	[-2, -3, -3, -3, -2, -2, -4, -3, -3, -2]
arnaquent	-2.8	0.87178	[-3, -1, -3, -4, -4, -3, -2, -2, -3, -3]
arnaquer	-2.7	0.64031	[-2, -3, -3, -3, -2, -2, -4, -3, -3, -2]
arnaques	-1.4	0.87178	[-3, -1, -3, -4, -4, -3, -2, -2, -3, -3]
arnaqueur	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]
arnaqueurs	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
arnaqueuse	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]
arnaqueuses	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
arnaquez	-2.8	0.87178	[-3, -1, -3, -4, -4, -3, -2, -2, -3, -3]
arnaquons	-2.8	0.87178	[-3, -1, -3, -4, -4, -3, -2, -2, -3, -3]
arrangeant	1.3	0.45826	[1, 1, 1, 1, 2, 2, 2, 1, 1, 1]
arranger	1.2	0.4	[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]
arrangé	2.0	1.09545	[0, 2, 1, 3, 1, 2, 4, 3, 2, 2]
arrangée	2.0	1.09545	[0, 2, 1, 3, 1, 2, 4, 3, 2, 2]
arrangées	2.0	1.09545	[0, 2, 1, 3, 1, 2, 4, 3, 2, 2]
arrangés	2.0	1.09545	[0, 2, 1, 3, 1, 2, 4, 3, 2, 2]
arrogance	-2.4	0.66332	[-3, -2, -2, -3, -1, -2, -3, -3, -2, -3]
arrogances	-1.9	0.53852	[-1, -2, -3, -2, -2, -2, -2, -1, -2, -2]
arrogant	-0.9	0.6	[-2, -2, -2, -3, -2, -3, -3, -2, -1, -2]
arrogante	-1.8	0.6	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -2]
arrogantes	-1.8	0.6	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -2]
arrogants	-1.8	0.6	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -2]
arrête	-0.3	0.83066	[-4, -2, -1, -1, -1, -2, -2, -2, -2, -2]
arrêtent	-0.6	0.8	[-1, -1, 0, 0, -2, 0, -2, 0, 0, 0]
arrêter	-0.6	1.42829	[-1, 0, -1, 0, -2, -3, 0, -4, -3, 0]
arrêtes	-0.3	0.83066	[-4, -2, -1, -1, -1, -2, -2, -2, -2, -2]
arrêtez	-0.6	0.8	[-1, -1, 0, 0, -2, 0, -2, 0, 0, 0]
arrêtons	-0.6	0.8	[-1, -1, 0, 0, -2, 0, -2, 0, 0, 0]
arrêté	-0.5	1.04403	[-2, -2, -2, -1, -1, -4, -1, -4, -2, -2]
arrêtée	-0.5	1.04403	[-2, -2, -2, -1, -1, -4, -1, -4, -2, -2]
arrêtées	-0.9	0.53852	[-1, -1, -1, -1, -2, -1, -1, -1, 0, 0]
arrêtés	-0.9	0.53852	[-1, -1, -1, -1, -2, -1, -1, -1, 0, 0]
arsenal	-0.9	0.7	[-2, -2, 0, -1, 0, -1, -1, -1, 0, -1]
asphyxier	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
asphyxié	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
asphyxiée	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
asphyxiées	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
asphyxiés	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -2, -1, -1]
assassin	-3.6	0.4899	[-4, -3, -3, -3, -4, -4, -4, -3, -4, -4]
assassinat	-1.4	0.64031	[-4, -4, -4, -4, -2, -4, -4, -4, -3, -4]
assassinats	-2.7	1.34536	[-4, -2, -3, -2, -3, -1, -4, -4, 0, -4]
assassine	-3.6	0.4899	[-4, -3, -3, -3, -4, -4, -4, -3, -4, -4]
assassiner	-3.7	0.64031	[-4, -4, -4, -4, -2, -4, -4, -4, -3, -4]
assassines	-3.3	0.78102	[-3, -4, -4, -4, -4, -2, -4, -3, -3, -2]
assassins	-3.3	0.78102	[-3, -4, -4, -4, -4, -2, -4, -3, -3, -2]
assassiné	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
assassinée	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
assassinées	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
assassinés	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
asservi	-1.7	2.41039	[3, -3, -3, -3, -4, -4, -4, 1, -1, 1]
asservie	-1.7	2.41039	[3, -3, -3, -3, -4, -4, -4, 1, -1, 1]
